[384, 563, 1163, 3452, 4153, 2585, 630, 1554, 1939, 2211, 3367, 3187, 60]
[384, 563, 1163, 3559, 351, 2717, 4159, 1992, 3217, 2212, 2786, 1341, 657]
[384, 563, 1163, 3559, 937, 2717, 3280, 4087, 3172, 1594, 1850, 187, 2455]
[384, 563, 1163, 3559, 937, 4083, 112, 1992, 2965, 3262, 2455, 1494, 2782]
[384, 563, 1163, 4050, 311, 1411, 2717, 2212, 868, 3119, 3408, 2034, 3626]
[384, 563, 1163, 4050, 311, 1777, 3553, 2212, 1648, 2904, 724, 2668, 3284]
[384, 563, 1163, 4050, 311, 2994, 2212, 2717, 3738, 1699, 2034, 3408, 972]
[384, 563, 1163, 4050, 1599, 3323, 3013, 2576, 155, 1828, 2171, 3659, 728]
[384, 563, 1163, 4050, 1863, 69, 2548, 3643, 3248, 1459, 2982, 1014, 2607]
[384, 563, 1163, 4050, 1863, 91, 2645, 1416, 3410, 2317, 3848, 2793, 1009]
[384, 563, 1163, 4050, 1992, 231, 808, 3725, 2953, 3217, 2455, 2659, 1315]
[384, 563, 1163, 4050, 1992, 2717, 1590, 2246, 3368, 3738, 317, 699, 3158]
[384, 563, 1163, 4050, 1992, 2717, 2212, 3217, 3089, 3662, 915, 1341, 378]
[384, 563, 1163, 4050, 1992, 2717, 2909, 3217, 1052, 3846, 2211, 1341, 64]
[384, 563, 1163, 4050, 1992, 2717, 2909, 3217, 1446, 194, 1035, 3652, 2211]
[384, 563, 1163, 4050, 1992, 2717, 2909, 3217, 1446, 2549, 3564, 1035, 101]
[384, 563, 1163, 4050, 1992, 2717, 3612, 775, 364, 2982, 3295, 2136, 1688]
[384, 563, 1163, 4050, 2348, 1747, 1501, 3738, 2839, 3361, 699, 2717, 306]
[384, 563, 1163, 4050, 3056, 1828, 155, 3601, 781, 2212, 1425, 3345, 2688]
[384, 563, 1163, 4050, 3056, 3357, 2645, 105, 1474, 2012, 3680, 2212, 780]
[384, 563, 1163, 4050, 3087, 969, 91, 2241, 2645, 1416, 2055, 3601, 3284]
[384, 563, 1163, 4050, 3087, 969, 2212, 2717, 3601, 1383, 121, 2055, 3284]
[384, 563, 1163, 4050, 3087, 969, 2212, 2717, 3601, 1982, 3284, 1649, 323]
[384, 563, 1163, 4050, 3087, 969, 2212, 2717, 3738, 1627, 2034, 3408, 317]
[384, 563, 1163, 4089, 75, 1828, 3718, 796, 2965, 2211, 2712, 3231, 1555]
[384, 563, 1163, 4089, 2107, 231, 1599, 3323, 3048, 2677, 2455, 3659, 728]
[384, 563, 1163, 4089, 3277, 2645, 91, 3848, 2793, 1863, 1293, 1009, 2317]
[384, 563, 1163, 4089, 3277, 2645, 3049, 2212, 1474, 1862, 197, 3718, 861]
[384, 563, 1163, 4089, 3277, 2645, 3514, 2953, 2129, 1510, 861, 139, 2198]
[384, 563, 1275, 279, 2548, 4050, 1992, 2935, 789, 2583, 1245, 3368, 3738]
[384, 563, 1275, 642, 2989, 2198, 19, 2685, 3928, 1121, 3562, 3374, 1785]
[384, 563, 1275, 2183, 4050, 3056, 2603, 2101, 839, 3638, 1146, 3345, 369]
[384, 563, 2652, 1060, 2212, 3452, 648, 1744, 145, 3013, 4163, 3323, 1599]
[384, 563, 2652, 1060, 2212, 4089, 2107, 3718, 3360, 2965, 796, 1424, 117]
[384, 563, 2652, 2922, 4050, 51, 1767, 1149, 2177, 3386, 1025, 3533, 1483]
[384, 563, 2652, 2922, 4050, 1089, 3768, 345, 839, 1926, 2219, 3324, 1634]
[384, 563, 2652, 2922, 4050, 1599, 3323, 3768, 1146, 369, 1926, 839, 2372]
[384, 563, 2928, 3867, 3298, 3452, 1089, 2177, 1851, 954, 2655, 1314, 253]
[384, 806, 67, 1143, 2432, 3529, 1483, 3037, 503, 2597, 4164, 3236, 1844]
[384, 806, 67, 1143, 2741, 2297, 1530, 503, 3236, 1844, 3564, 2878, 4002]
[384, 806, 67, 1143, 2741, 2297, 1530, 503, 4020, 3564, 2878, 3315, 2072]
[384, 806, 67, 1143, 2741, 2297, 1530, 503, 4020, 3564, 2878, 3368, 1948]
[384, 806, 67, 1143, 3266, 2825, 2757, 568, 3848, 1658, 4056, 2363, 1984]
[384, 806, 67, 1581, 2432, 1155, 520, 2781, 3760, 3331, 3959, 2902, 1777]
[384, 806, 67, 1581, 2432, 1155, 520, 4116, 2965, 3329, 2574, 3643, 1747]
[384, 806, 67, 2746, 2297, 3759, 503, 4106, 3236, 1736, 1688, 2883, 1157]
[384, 806, 183, 1091, 2741, 1893, 3631, 503, 3236, 1476, 2211, 3001, 3909]
[384, 806, 183, 1091, 2924, 475, 1917, 4111, 3599, 2668, 2471, 1600, 3247]
[384, 806, 183, 1091, 2924, 1939, 1600, 3247, 2668, 2471, 579, 3599, 4111]
[384, 806, 183, 1091, 2924, 2212, 3562, 1476, 3314, 3993, 2669, 520, 1725]
[384, 806, 183, 1091, 2996, 2701, 2241, 1456, 572, 3562, 3367, 1761, 4113]
[384, 806, 183, 1091, 3759, 4126, 466, 2498, 1408, 1861, 2819, 2574, 3323]
[384, 806, 183, 3656, 1893, 2741, 2943, 1466, 2498, 1245, 503, 4106, 3236]
[384, 806, 183, 3656, 2645, 1753, 2924, 3361, 2246, 3868, 1245, 1355, 600]
[384, 806, 497, 219, 2645, 1753, 2432, 1474, 3562, 2819, 3394, 1233, 4107]
[384, 806, 497, 1143, 343, 2291, 1456, 3519, 2953, 4044, 2777, 3332, 1862]
[384, 806, 497, 1143, 343, 2737, 2169, 3024, 1658, 3273, 4136, 1867, 3848]
[384, 806, 497, 1143, 343, 3811, 1456, 2501, 4116, 1964, 3207, 3324, 2755]
